episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,eval_checkpoint_score,eval_conflict_objective,eval_conflict_intra_gpu_balance_score,eval_lowmid_objective,best_eval_objective,best_checkpoint_score
11,train-load-0.7-scenario-4,0.7,0.6285714285714286,0.5,0.6285714285714286,16.715872213869755,1.4311253792450471,0.5688746207549529,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.0,0.946354579813443,,,,,,,,,,,-1e+18,-1e+18
12,train-load-0.5-scenario-476,0.5,0.6,0.55,0.6,15.737115073452689,1.628276985697655,0.3717230143023448,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.0,0.9416228069143757,,,,,,,,,,,-1e+18,-1e+18
13,train-load-0.8-scenario-127,0.8,0.7467778333333334,0.6660327083333333,0.7467778333333334,8.430785408043477,0.39749907938602647,0.7136120317250847,0.7777777777777778,0.2222222222222222,0.7272727272727273,0.2727272727272727,7,2,8,3,11,6,9,7,0.0,0.9369146928798039,,,,,,,,,,,-1e+18,-1e+18
14,train-load-0.7-scenario-273-retry-1,0.7,0.7619047619047619,0.7619047619047619,0.22857142857142856,4.307453397748441,-0.11245919624292244,0.6124591962429224,0.625,0.375,0.625,0.375,5,3,5,3,8,7,8,5,0.0,0.9322301194154049,,,,,,,,,,,-1e+18,-1e+18
15,train-load-0.7-scenario-619-retry-1,0.7,0.8125,0.8125,0.65,9.601712035576664,0.21098275021924628,0.2505557113192153,0.6153846153846154,0.38461538461538464,0.6153846153846154,0.38461538461538464,8,5,8,5,13,8,13,8,3.4602510929107666,0.9275689688183278,,,,,,,,,,,-1e+18,-1e+18
16,train-load-1.0-scenario-576-retry-1,1.0,0.925844,0.4472596875,0.925844,5.822271570783335,-0.21622361471132456,0.76167816016587,0.6363636363636364,0.36363636363636365,0.6153846153846154,0.38461538461538464,7,4,8,5,13,8,11,7,3.6153242588043213,0.9229311239742362,,,,,,,,,,,-1e+18,-1e+18
17,train-load-1.0-scenario-469,1.0,0.89148,0.7029079166666666,0.89148,5.842725570243221,-0.011522525079023405,0.67818919174569,0.6666666666666666,0.3333333333333333,0.6,0.4,6,3,6,4,10,5,9,6,3.0812971591949463,0.918316468354365,,,,,,,,,,,-1e+18,-1e+18
18,train-load-0.5-scenario-666-retry-6,0.5,0.5,0.5,0.5,15.957838653393868,1.6728494747158824,0.3271505252841176,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,3.2447962760925293,0.9137248860125932,,,,,,,,,,,-1e+18,-1e+18
19,train-load-0.5-scenario-241-retry-1,0.5,0.5714285714285714,0.5714285714285714,0.11428571428571428,10.748307485544567,0.9203957945700958,0.5796042054299042,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,1.4429686069488525,0.9091562615825302,,,,,,,,,,,-1e+18,-1e+18
20,train-load-0.7-scenario-217,0.7,0.65,0.3333333333333333,0.65,16.73855782252642,1.3801258528351952,0.6198741471648048,1.0,0.0,1.0,0.0,10,0,10,0,10,5,10,10,2.7834396362304688,0.9046104802746175,,,,,,,,,,,-1e+18,-1e+18
21,train-load-0.8-scenario-155-retry-1,0.8,0.9,0.225,0.9,9.529187815023167,0.5539910120701611,0.5571200990409501,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,4,9,7,2.940613031387329,0.9000874278732445,,,,,,,,,,,-1e+18,-1e+18
22,train-load-0.7-scenario-82-retry-3,0.7,0.8,0.47619047619047616,0.8,2.1189688659994266,-0.5698123632201018,0.5698123632201018,0.5,0.5,0.5,0.5,4,4,4,4,8,7,8,4,2.978898048400879,0.8955869907338783,,,,,,,,,,,-1e+18,-1e+18
23,train-load-0.5-scenario-588-retry-4,0.5,0.5625,0.425,0.5625,18.385133046646267,1.4180730265442327,0.5819269734557673,1.0,0.0,1.0,0.0,11,0,11,0,11,8,11,11,1.5183570384979248,0.8911090557802088,,,,,,,,,,,-1e+18,-1e+18
24,train-load-0.5-scenario-336,0.5,0.5779002857142856,0.4240873214285714,0.5779002857142856,8.684221173963802,0.7168961215725748,0.7116753069988537,0.8571428571428571,0.14285714285714285,0.8888888888888888,0.1111111111111111,6,1,8,1,9,7,7,6,2.252673864364624,0.8866535105013078,,,,,,,,,,,-1e+18,-1e+18
25,train-load-0.9-scenario-694-retry-2,0.9,0.96,0.8,0.96,3.8318798772501714,-0.32825230085018264,0.32825230085018264,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,1.2122151851654053,0.8822202429488013,,,,,,,,,,,-1e+18,-1e+18
26,train-load-1.0-scenario-267-retry-1,1.0,1.11,1.1,1.11,1.6533627975984893,-0.7621669899977358,0.7621669899977358,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,1.380192756652832,0.8778091417340573,,,,,,,,,,,-1e+18,-1e+18
27,train-load-0.5-scenario-269-retry-3,0.5,0.6,0.5285714285714286,0.6,19.71643339234879,1.6619890071509422,0.33801099284905767,1.0,0.0,1.0,0.0,11,0,11,0,11,7,11,11,1.013761281967163,0.8734200960253871,,,,,,,,,,,-1e+18,-1e+18
28,train-load-0.9-scenario-710,0.9,0.7970512500000001,0.7970512500000001,0.6030285,15.370245693378962,1.1600745843900264,0.4762890519736098,0.9090909090909091,0.09090909090909091,0.9166666666666666,0.08333333333333333,10,1,11,1,12,6,11,10,0.8536877632141113,0.8690529955452602,,,,,,,,,,,-1e+18,-1e+18
29,train-load-0.7-scenario-552-retry-5,0.7,0.6,0.5,0.6,20.65417695624008,1.5770171357991927,0.4229828642008074,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,1.367305040359497,0.8647077305675338,,,,,,,,,,,-1e+18,-1e+18
30,train-load-0.8-scenario-348,0.8,0.7936703333333334,0.4981127083333333,0.7936703333333334,8.499998396886959,0.3740157403281563,0.7370953707829548,0.7777777777777778,0.2222222222222222,0.8181818181818182,0.18181818181818182,7,2,9,2,11,6,9,7,1.3355151414871216,0.8603841919146962,,,,,,,,,,,-1e+18,-1e+18
31,train-load-1.0-scenario-632,1.0,0.91636,0.6349511904761905,0.91636,12.172518425713934,0.4526799914574594,0.6242430854656176,0.7692307692307693,0.23076923076923078,0.8,0.2,10,3,12,3,15,7,13,10,1.4769680500030518,0.8560822709551227,,,,,,,,,,,-1e+18,-1e+18
32,train-load-0.6-scenario-42-retry-1,0.6,0.71875,0.71875,0.3125,7.130434877191645,0.29713997071299025,0.7028600292870097,0.75,0.25,0.6923076923076923,0.3076923076923077,6,2,9,4,13,8,8,6,1.8838272094726562,0.851801859600347,,,,,,,,,,,-1e+18,-1e+18
33,train-load-1.0-scenario-622-retry-15,1.0,1.0833333333333333,1.0833333333333333,0.8833333333333333,0.7095102104311046,-0.8617143807951624,0.6394921585729401,0.4444444444444444,0.5555555555555556,0.4444444444444444,0.5555555555555556,4,5,4,5,9,6,9,4,0.8057584166526794,0.8475428503023453,,,,,,,,,,,-1e+18,-1e+18
34,train-load-0.9-scenario-254,0.9,0.793604125,0.49705078125,0.793604125,13.89949892534717,0.8332467135906916,0.8031169227729447,0.9090909090909091,0.09090909090909091,0.8461538461538461,0.15384615384615385,10,1,11,2,13,8,11,10,1.0055296421051025,0.8433051360508336,,,,,,,,,,,-1e+18,-1e+18
35,train-load-0.8-scenario-432-retry-4,0.8,0.84,0.7,0.84,8.422858706711043,0.571499528610492,0.42850047138950786,0.75,0.25,0.75,0.25,6,2,6,2,8,5,8,6,1.4820305109024048,0.8390886103705794,,,,,,,,,,,-1e+18,-1e+18
36,train-load-0.8-scenario-99,0.8,0.692815,0.30696124999999996,0.692815,9.53304677886463,1.2821042146169912,0.7178957853830089,1.0,0.0,1.0,0.0,5,0,5,0,5,4,5,5,0.7462379932403564,0.8348931673187264,,,,,,,,,,,-1e+18,-1e+18
37,train-load-0.5-scenario-542-retry-6,0.5,0.4,0.16666666666666666,0.4,16.499543637725292,1.3025276048780303,0.6974723951219696,1.0,0.0,1.0,0.0,10,0,10,0,10,5,10,10,1.714158058166504,0.8307187014821328,,,,,,,,,,,-1e+18,-1e+18
38,train-load-1.0-scenario-541,1.0,1.0,0.42857142857142855,1.0,5.338895232460803,-0.137630946909434,0.5376309469094339,0.6,0.4,0.6,0.4,6,4,6,4,10,7,10,6,0.9880322217941284,0.8265651079747222,,,,,,,,,,,-1e+18,-1e+18
39,train-load-0.7-scenario-225-retry-7,0.7,0.6,0.5,0.6,20.62045944684192,1.5942876328438906,0.4057123671561095,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,1.0458707809448242,0.8224322824348486,,,,,,,,,,,-1e+18,-1e+18
40,train-load-0.5-scenario-464,0.5,0.5018192857142857,0.2241223214285714,0.5018192857142857,9.514022371041024,1.2258018853761343,0.7741981146238657,1.0,0.0,1.0,0.0,5,0,6,0,6,7,5,5,1.1838691234588623,0.8183201210226743,,,,,,,,,,,-1e+18,-1e+18
41,train-load-0.9-scenario-109-retry-4,0.9,0.9928571428571429,0.6904761904761905,0.9928571428571429,12.098245717856447,0.6524277477200356,0.6202995250072372,0.8181818181818182,0.18181818181818182,0.7142857142857143,0.2857142857142857,9,2,10,4,14,7,11,9,1.1673986911773682,0.8142285204175609,,,,,,,,,,,-1e+18,-1e+18
42,train-load-0.9-scenario-295-retry-1,0.9,0.9714285714285714,0.47619047619047616,0.9714285714285714,2.542515949235119,-0.44457202042353117,0.44457202042353117,0.5,0.5,0.5833333333333334,0.4166666666666667,4,4,7,5,12,7,8,4,1.5445002317428589,0.810157377815473,,,,,,,,,,,-1e+18,-1e+18
43,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,24.127814883445765,1.3230229702535046,0.6769770297464954,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,1.193866491317749,0.8061065909263957,,,,,,,,,,,-1e+18,-1e+18
44,train-load-0.5-scenario-596-retry-2,0.5,0.4,0.24166666666666667,0.4,29.97696801358855,1.4115614957000293,0.5884385042999706,1.0,0.0,1.0,0.0,20,0,20,0,20,5,20,20,1.3416308164596558,0.8020760579717637,,,,,,,,,,,-1e+18,-1e+18
45,train-load-0.6-scenario-379,0.6,0.5539235714285715,0.4251851190476191,0.5539235714285715,15.33022455103833,1.3836039584547808,0.6163960415452192,1.0,0.0,1.0,0.0,9,0,10,0,10,7,9,9,1.025273323059082,0.798065677681905,,,,,,,,,,,-1e+18,-1e+18
46,train-load-0.6-scenario-110-retry-2,0.6,0.7,0.3875,0.7,7.181711592697981,0.3292729954592848,0.6707270045407152,0.75,0.25,0.7272727272727273,0.2727272727272727,6,2,8,3,11,8,8,6,1.4540760517120361,0.7940753492934954,,,,,,,,,,,-1e+18,-1e+18
47,train-load-0.9-scenario-733,0.9,0.8013057142857143,0.7155392857142857,0.8013057142857143,12.199855208944893,0.5250393473399646,0.8082939859933689,0.8333333333333334,0.16666666666666666,0.7142857142857143,0.2857142857142857,10,2,10,4,14,7,12,10,1.4077677726745605,0.7901049725470279,,,,,,,,,,,-1e+18,-1e+18
48,train-load-0.8-scenario-182,0.8,0.6872351999999999,0.41686416666666665,0.6872351999999999,3.412600353237255,-0.027239296319823247,0.6939059629864899,0.6666666666666666,0.3333333333333333,0.75,0.25,4,2,6,2,8,5,6,4,1.2515909671783447,0.7861544476842928,,,,,,,,,,,-1e+18,-1e+18
49,train-load-1.0-scenario-151-retry-1,1.0,0.88151425,0.5606734375,0.88151425,9.292385896105984,0.06888421794381805,0.7003465512869511,0.6923076923076923,0.3076923076923077,0.7333333333333333,0.26666666666666666,9,4,11,4,15,8,13,9,0.8088095188140869,0.7822236754458713,,,,,,,,,,,-1e+18,-1e+18
50,train-load-0.8-scenario-281,0.8,0.7766521428571429,0.4775605357142857,0.7766521428571429,12.167829676053788,0.7866573633972644,0.8133426366027356,0.9,0.1,0.8181818181818182,0.18181818181818182,9,1,9,2,11,7,10,9,0.8288651704788208,0.778312557068642,,,,,,,,,,,-1e+18,-1e+18
51,train-load-0.6-scenario-732,0.6,0.582143,0.40432083333333335,0.582143,12.939815342933736,1.1917672456019173,0.8082327543980827,1.0,0.0,1.0,0.0,8,0,8,0,8,6,8,8,0.6072949767112732,0.7744209942832988,,,,,,,,,,,-1e+18,-1e+18
52,train-load-0.7-scenario-304,0.7,0.6070014,0.5481195,0.6070014,13.320597339241134,1.2707190283738106,0.7292809716261895,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,0.5878316760063171,0.7705488893118823,,,,,,,,,,,-1e+18,-1e+18
53,train-load-1.0-scenario-612-retry-2,1.0,0.9092774285714286,0.6270460714285715,0.9092774285714286,12.673558288661885,0.48537218556948614,0.5915508913535908,0.7692307692307693,0.23076923076923078,0.7857142857142857,0.21428571428571427,10,3,11,3,14,7,13,10,0.4060891270637512,0.7666961448653229,,,,,,,,,,,-1e+18,-1e+18
54,train-load-0.6-scenario-104-retry-3,0.6,0.6,0.6,0.36,15.611616041474708,1.428184276721161,0.571815723278839,1.0,0.0,1.0,0.0,9,0,9,0,9,5,9,9,0.5937005281448364,0.7628626641409962,,,,,,,,,,,-1e+18,-1e+18
55,train-load-1.0-scenario-292-retry-2,1.0,0.9334906666666666,0.8370159722222222,0.9334906666666666,5.187121693213629,-0.1909567575641936,0.5909567575641935,0.6,0.4,0.6153846153846154,0.38461538461538464,6,4,8,5,13,6,10,6,0.8492586016654968,0.7590483508202912,,,,,,,,,,,-1e+18,-1e+18
56,train-hard-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,8.827369920046099,1.406356303586838,0.5936436964131621,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,0.788947582244873,0.7552531090661897,,,,,,,,,,,-1e+18,-1e+18
57,train-load-0.9-scenario-260-retry-2,0.9,0.9625,0.5833333333333334,0.9625,14.60208825332548,0.994061873376844,0.6423017629867922,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,10,1,10,1,11,4,11,10,0.5065799355506897,0.7514768435208588,,,,,,,,,,,-1e+18,-1e+18
58,train-load-0.8-scenario-87,0.8,0.87,0.7,0.87,10.63958596013999,0.7444790574544717,0.3666320536566393,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,5,9,7,0.6615005731582642,0.7477194593032545,,,,,,,,,,,-1e+18,-1e+18
59,train-load-0.6-scenario-512,0.6,0.5718008,0.21089458333333333,0.5718008,8.728883483591716,1.1875117769596786,0.8124882230403214,1.0,0.0,1.0,0.0,5,0,5,0,5,5,5,5,0.5689211487770081,0.7439808620067382,,,,,,,,,,,-1e+18,-1e+18
60,train-load-0.8-scenario-726,0.8,0.719511875,0.719511875,0.61919,9.658251030893213,0.9042089882183099,0.5243624403531187,0.8571428571428571,0.14285714285714285,0.875,0.125,6,1,7,1,8,4,7,6,0.5368975400924683,0.7402609576967045,,,,,,,,,,,-1e+18,-1e+18
61,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,22.701644972545346,1.142369835342625,0.857630164657375,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.9126789569854736,0.736559652908221,,,,,,,,,,,-1e+18,-1e+18
62,train-load-0.8-scenario-504,0.8,0.7186886666666666,0.5905012500000001,0.7186886666666666,15.361992149350385,1.1204369472266416,0.5159266891369948,0.9090909090909091,0.09090909090909091,0.9166666666666666,0.08333333333333333,10,1,11,1,12,6,11,10,0.6580297946929932,0.7328768546436799,,,,,,,,,,,-1e+18,-1e+18
63,train-load-0.9-scenario-205-retry-2,0.9,0.8142857142857143,0.36904761904761907,0.8142857142857143,14.105794403809972,0.675250942441469,0.7093644421739156,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,11,2,11,2,13,7,13,11,0.6666852235794067,0.7292124703704616,,,,,,,,,,,-1e+18,-1e+18
64,train-load-1.0-scenario-320,1.0,0.8894311428571429,0.5541214285714285,0.8894311428571429,13.547646273294475,0.6953060097855392,0.6380273235477941,0.8333333333333334,0.16666666666666666,0.7692307692307693,0.23076923076923078,10,2,10,3,13,7,12,10,0.8202900886535645,0.7255664080186093,,,,,,,,,,,-1e+18,-1e+18
65,train-load-0.9-scenario-562-retry-1,0.9,1.0,0.041666666666666664,1.0,4.173203782451679,-0.3550327905402486,0.7550327905402485,0.6,0.4,0.6,0.4,6,4,6,4,10,6,10,6,0.7503114938735962,0.7219385759785162,,,,,,,,,,,-1e+18,-1e+18
66,train-load-0.6-scenario-549,0.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.595011760090747,0.5962473202006102,0.40375267979938984,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.3491867184638977,0.7183288830986236,,,,,,,,,,,-1e+18,-1e+18
67,train-load-0.6-scenario-615,0.6,0.5908762,0.38283175,0.5908762,10.637340451776883,1.2456705385172193,0.7543294614827807,1.0,0.0,1.0,0.0,6,0,6,0,6,5,6,6,0.656456708908081,0.7147372386831305,,,,,,,,,,,-1e+18,-1e+18
68,train-load-0.7-scenario-268-retry-2,0.7,0.6857142857142857,0.34285714285714286,0.6857142857142857,16.640781906860262,1.0924392409066368,0.5742274257600297,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,11,1,11,1,12,7,12,11,0.3134790360927582,0.7111635524897149,,,,,,,,,,,-1e+18,-1e+18
69,train-load-1.0-scenario-138-retry-1,1.0,0.8867293333333334,0.7362701388888889,0.8867293333333334,13.137646634318445,0.7058339104779627,0.6274994228553707,0.8333333333333334,0.16666666666666666,0.8461538461538461,0.15384615384615385,10,2,11,2,13,6,12,10,0.5073097944259644,0.7076077347272662,,,,,,,,,,,-1e+18,-1e+18
70,train-load-0.6-scenario-725,0.6,0.569875,0.3464509375,0.569875,15.263795150545846,1.3282813710111088,0.6717186289888912,1.0,0.0,1.0,0.0,9,0,10,0,10,8,9,9,0.7981739044189453,0.7040696960536299,,,,,,,,,,,-1e+18,-1e+18
71,train-load-0.9-scenario-457-retry-1,0.9,0.89064525,0.605945625,0.89064525,5.549818958682852,0.32036929863768604,0.3462973680289806,0.6666666666666666,0.3333333333333333,0.625,0.375,4,2,5,3,8,4,6,4,0.4960281252861023,0.7005493475733617,,,,,,,,,,,-1e+18,-1e+18
72,train-load-1.0-scenario-310,1.0,0.9052653333333335,0.7567753472222223,0.9052653333333335,10.058101947051231,0.2822867353118841,0.7177132646881159,0.75,0.25,0.7692307692307693,0.23076923076923078,9,3,10,3,13,6,12,9,0.5110691785812378,0.697046600835495,,,,,,,,,,,-1e+18,-1e+18
73,train-load-0.9-scenario-344-retry-1,0.9,1.0,1.0,0.4,2.756516747480406,-0.5502087519606407,0.5502087519606407,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,0.6779921054840088,0.6935613678313175,,,,,,,,,,,-1e+18,-1e+18
74,train-load-0.5-scenario-387,0.5,0.474701625,0.28026999999999996,0.474701625,13.595738799307583,1.2758758560286663,0.7241241439713337,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.5944554805755615,0.6900935609921609,,,,,,,,,,,-1e+18,-1e+18
75,train-load-0.9-scenario-56-retry-3,0.9,0.8017764,0.47861166666666666,0.8017764,10.625639547732467,0.71341928676295,0.8421362687926055,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,5,9,8,0.2486857771873474,0.6866430931872001,,,,,,,,,,,-1e+18,-1e+18
76,train-load-0.5-scenario-65,0.5,0.42873485714285714,0.23869940476190477,0.42873485714285714,9.276541603534383,1.1905692219356463,0.8094307780643537,1.0,0.0,1.0,0.0,5,0,6,0,6,7,5,5,0.6787799596786499,0.6832098777212641,,,,,,,,,,,-1e+18,-1e+18
77,train-load-0.8-scenario-350,0.8,0.75,0.25,0.75,17.59939588441925,0.5676962876872158,0.5434148234238955,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,14,4,14,4,18,6,18,14,0.35539084672927856,0.6797938283326578,,,,,,,,,,,-1e+18,-1e+18
78,train-load-0.7-scenario-570-retry-5,0.7,0.8,0.2222222222222222,0.8,7.1565584966597395,0.3200095291500096,0.6799904708499904,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.31510642170906067,0.6763948591909945,,,,,,,,,,,-1e+18,-1e+18
79,train-load-0.9-scenario-177-retry-1,0.9,0.9491992,0.5036825,0.9491992,4.290540533642545,-0.1244481463065894,0.6244481463065894,0.625,0.375,0.7,0.3,5,3,7,3,10,5,8,5,0.6023533344268799,0.6730128848950395,,,,,,,,,,,-1e+18,-1e+18
80,train-load-0.8-scenario-105,0.8,0.7500397142857143,0.4761309523809524,0.7500397142857143,13.513375496316753,0.9966313962966349,0.6033686037033652,0.9,0.1,0.9090909090909091,0.09090909090909091,9,1,10,1,11,7,10,9,0.5309644937515259,0.6696478204705644,,,,,,,,,,,-1e+18,-1e+18
81,train-load-0.6-scenario-444,0.6,0.5218291666666667,0.5218291666666667,0.4862245,15.680975590200713,1.2375409556513497,0.7624590443486503,1.0,0.0,1.0,0.0,10,0,11,0,11,8,10,10,0.38588646054267883,0.6662995813682115,,,,,,,,,,,-1e+18,-1e+18
82,train-load-0.5-scenario-497-retry-8,0.5,0.58,0.4166666666666667,0.58,21.098005453069142,1.4750331361157236,0.5249668638842764,1.0,0.0,1.0,0.0,13,0,13,0,13,5,13,13,0.3449821174144745,0.6629680834613705,,,,,,,,,,,-1e+18,-1e+18
83,train-load-0.5-scenario-631,0.5,0.5456749999999999,0.426797,0.5456749999999999,11.963379533747318,1.2280553700654504,0.7719446299345496,1.0,0.0,1.0,0.0,7,0,7,0,7,5,7,7,0.39492368698120117,0.6596532430440636,,,,,,,,,,,-1e+18,-1e+18
84,train-load-0.9-scenario-619-retry-8,0.9,0.7875,0.575,0.7875,17.148934102189898,0.975587509595459,0.45298391897596946,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,12,2,12,2,14,8,14,12,0.5950998663902283,0.6563549768288433,,,,,,,,,,,-1e+18,-1e+18
85,train-load-1.0-scenario-19-retry-11,1.0,0.9333333333333333,0.9333333333333333,0.23333333333333334,10.309721865214145,0.14093206596795127,0.7162107911749059,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,10,4,10,4,14,6,14,10,0.27349162101745605,0.653073201944699,,,,,,,,,,,-1e+18,-1e+18
86,train-load-0.5-scenario-653-retry-1,0.5,0.4444444444444444,0.4444444444444444,0.43333333333333335,30.708613010977587,1.5320488801055077,0.46795111989449234,1.0,0.0,1.0,0.0,20,0,20,0,20,6,20,20,0.531893789768219,0.6498078359349755,,,,,,,,,,,-1e+18,-1e+18
87,train-load-0.7-scenario-659-retry-2,0.7,0.7785714285714286,0.6285714285714286,0.7785714285714286,11.463838970693784,0.7147120274074051,0.48528797259259504,0.8,0.2,0.8571428571428571,0.14285714285714285,8,2,12,2,14,7,10,8,0.4738454818725586,0.6465587967553006,,,,,,,,,,,-1e+18,-1e+18
88,train-load-0.7-scenario-577,0.7,0.6002436666666667,0.5436922916666667,0.6002436666666667,10.720701934281875,0.8670987011584488,0.6329012988415512,0.875,0.125,0.8888888888888888,0.1111111111111111,7,1,8,1,9,6,8,7,0.3788774013519287,0.6433260027715241,,,,,,,,,,,-1e+18,-1e+18
89,train-load-0.9-scenario-637-retry-1,0.9,0.8666666666666667,0.8666666666666667,0.825,6.800457551330418,-0.12007639218983135,0.6655309376443768,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,7,4,7,4,11,6,11,7,0.6952130198478699,0.6401093727576664,,,,,,,,,,,-1e+18,-1e+18
90,train-load-0.5-scenario-80,0.5,0.47919525,0.3289213541666667,0.47919525,13.416057059546317,1.2587937171477477,0.7412062828522522,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.6415647268295288,0.6369088258938781,,,,,,,,,,,-1e+18,-1e+18
