episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,eval_checkpoint_score,eval_conflict_objective,eval_conflict_intra_gpu_balance_score,eval_lowmid_objective,best_eval_objective,best_checkpoint_score
173,train-load-0.5-scenario-337-retry-2,0.5,0.5625,0.5625,0.28125,13.301279018345255,1.1046193483685385,0.45093620718701694,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,0.6361898183822632,0.42013897252428334,,,,,,,,,,,0.2974768050995458,0.2974768050995458
174,train-load-0.7-scenario-104,0.7,0.6166666666666667,0.48333333333333334,0.6166666666666667,18.854162624478025,1.5091906655060592,0.4908093344939408,1.0,0.0,1.0,0.0,11,0,11,0,11,6,11,11,0.6957348585128784,0.4180382776616619,,,,,,,,,,,0.2974768050995458,0.2974768050995458
175,train-load-0.7-scenario-188,0.7,0.6189626666666667,0.52857125,0.6189626666666667,9.163026786158323,0.6103136744326862,0.38968632556731364,0.75,0.25,0.7777777777777778,0.2222222222222222,6,2,7,2,9,6,8,6,0.8537775874137878,0.4159480862733536,,,,,,,,,,,0.2974768050995458,0.2974768050995458
176,train-load-0.9-scenario-252,0.9,1.0,0.6666666666666666,1.0,3.8505416021246117,-0.37284451787088735,0.37284451787088735,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,0.9536875486373901,0.41386834584198684,,,,,,,,,,,0.2974768050995458,0.2974768050995458
177,train-load-0.6-scenario-24,0.6,0.66875,0.3541666666666667,0.66875,7.88910840881093,0.28781619587443885,0.8232949152366723,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,8,9,7,1.040399432182312,0.4117990041127769,,,,,,,,,,,0.2974768050995458,0.2974768050995458
178,train-load-0.8-scenario-52-retry-2,0.8,0.75,0.5,0.75,15.282781911060397,0.9408841285809584,0.3924492047523751,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,10,2,10,2,12,4,12,10,0.8488348722457886,0.40974000909221303,,,,,,,,,,,0.2974768050995458,0.2974768050995458
179,train-hard-4gpu-12pod-small,0.375,0.375,0.25,0.375,22.25782125942807,1.875,0.125,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,0.7998107671737671,0.40769130904675194,,,,,,,,,,,0.2974768050995458,0.2974768050995458
180,train-load-1.0-scenario-494,1.0,0.8890664285714286,0.8890664285714286,0.8873781428571429,16.47467786958877,0.6525840803739147,0.3474159196260853,0.75,0.25,0.7222222222222222,0.2777777777777778,12,4,13,5,18,7,16,12,0.3577365279197693,0.40565285250151817,,,,,,,,,,,0.2974768050995458,0.2974768050995458
181,train-load-0.6-scenario-210,0.6,0.6268835,0.5261510416666667,0.6268835,5.599749826188532,0.6337734436739311,0.36622655632606893,0.75,0.25,0.7142857142857143,0.2857142857142857,3,1,5,2,7,4,4,3,0.4753473103046417,0.4036245882390106,,,,,,,,,,,0.2974768050995458,0.2974768050995458
182,train-load-1.0-scenario-726-retry-2,1.0,0.9313664285714286,0.6025625,0.9313664285714286,10.068918727534253,0.19541435722476475,0.5738164120060044,0.6923076923076923,0.3076923076923077,0.7333333333333333,0.26666666666666666,9,4,11,4,15,7,13,9,0.6670249700546265,0.4016064652978155,,,,,,,,,,,0.2974768050995458,0.2974768050995458
183,train-load-0.9-scenario-128-retry-7,0.9,0.9583333333333334,0.9583333333333334,0.925,10.858614122378322,0.48771860659868316,0.421372302492226,0.7272727272727273,0.2727272727272727,0.5384615384615384,0.46153846153846156,8,3,14,12,26,8,11,8,0.5980434417724609,0.3995984329713264,,,,,,,,,,,0.2974768050995458,0.2974768050995458
184,train-load-0.8-scenario-719-retry-2,0.8,0.9083333333333333,0.5916666666666667,0.9083333333333333,9.382030404521856,0.5678125487242132,0.543298562386898,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,6,9,7,0.9752010107040405,0.3976004408064698,,,,,,,,,,,0.2974768050995458,0.2974768050995458
185,train-load-0.5-scenario-533,0.5,0.4542151666666666,0.4117076388888889,0.4542151666666666,11.951211004172748,1.4363592434700956,0.5636407565299044,1.0,0.0,1.0,0.0,6,0,7,0,7,6,6,6,1.2511903047561646,0.39561243860243744,,,,,,,,,,,0.2974768050995458,0.2974768050995458
186,train-load-0.8-scenario-386-retry-1,0.8,0.7098125000000001,0.470221875,0.7098125000000001,14.413974301188272,0.9223628873234511,0.7140007490401852,0.9090909090909091,0.09090909090909091,0.9230769230769231,0.07692307692307693,10,1,12,1,13,8,11,10,0.4693421423435211,0.3936343764094253,,,,,,,,,,,0.2974768050995458,0.2974768050995458
187,train-load-0.6-scenario-143,0.6,0.5145671875,0.5145671875,0.506776875,15.132189858707292,1.007119569414841,0.6292440669487953,0.9090909090909091,0.09090909090909091,0.9090909090909091,0.09090909090909091,10,1,10,1,11,8,11,10,0.8546130061149597,0.39166620452737816,,,,,,,,,,,0.2974768050995458,0.2974768050995458
188,train-load-0.9-scenario-665,0.9,0.9215257142857143,0.7156360714285714,0.9215257142857143,13.303724097582974,0.5757219315230525,0.5012011454000245,0.7692307692307693,0.23076923076923078,0.7333333333333333,0.26666666666666666,10,3,11,4,15,7,13,10,0.6418275833129883,0.3897078735047413,,,,,,,,,,,0.2974768050995458,0.2974768050995458
189,train-load-1.0-scenario-57-retry-2,1.0,1.05,1.05,1.05,14.493198228156674,0.10738119122953171,0.3688092849609446,0.6190476190476191,0.38095238095238093,0.6190476190476191,0.38095238095238093,13,8,13,8,21,8,21,13,1.527979850769043,0.3877593341372176,,,,,,,,,,,0.2974768050995458,0.2974768050995458
190,train-load-0.5-scenario-119,0.5,0.5625,0.28125,0.5625,13.330221185765284,1.1015129938387749,0.45404256171678076,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,8,9,8,1.2256124019622803,0.3858205374665315,,,,,,,,,,,0.2974768050995458,0.2974768050995458
191,train-load-0.7-scenario-387-retry-1,0.7,0.8,0.8,0.8,12.624764953633292,0.6150380496661834,0.3849619503338165,0.75,0.25,0.75,0.25,9,3,9,3,12,6,12,9,0.7510785460472107,0.38389143477919885,,,,,,,,,,,0.2974768050995458,0.2974768050995458
192,train-load-0.8-scenario-99,0.8,0.692815,0.30696124999999996,0.692815,5.956692078722175,0.5829900922361008,0.6170099077638993,0.8,0.2,0.8,0.2,4,1,4,1,5,4,5,4,0.8503292798995972,0.3819719776053028,,,,,,,,,,,0.2974768050995458,0.2974768050995458
193,train-load-1.0-scenario-211-retry-2,1.0,0.9832068,0.5807191666666667,0.9832068,6.036075320217126,0.013318539566804066,0.6533481270998626,0.6666666666666666,0.3333333333333333,0.7,0.3,6,3,7,3,10,5,9,6,0.3656315207481384,0.3800621177172763,,,,,,,,,,,0.2974768050995458,0.2974768050995458
194,train-load-0.6-scenario-511,0.6,0.5182608,0.44386600000000004,0.5182608,10.091600815816832,0.9664173465062501,0.4621540820651784,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,6,1,6,1,7,5,7,6,0.904320240020752,0.37816180712868996,,,,,,,,,,,0.2974768050995458,0.2974768050995458
195,train-load-0.9-scenario-401-retry-1,0.9,1.0,0.18333333333333332,1.0,3.256634524155322,-0.4681306363642391,0.4681306363642391,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,1.2279911041259766,0.37627099809304654,,,,,,,,,,,0.2974768050995458,0.2974768050995458
196,train-load-0.6-scenario-411-retry-2,0.6,0.7142857142857143,0.6857142857142857,0.7142857142857143,10.327996206441064,0.43695561556586415,0.472135293525045,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727,8,3,8,3,11,7,11,8,1.1622380018234253,0.3743896431025813,,,,,,,,,,,0.2974768050995458,0.2974768050995458
197,train-load-0.7-scenario-94-retry-1,0.7,0.5928571428571429,0.5714285714285714,0.5928571428571429,21.993281537144,1.5824525539006027,0.4175474460993974,1.0,0.0,1.0,0.0,13,0,13,0,13,7,13,13,0.9757468700408936,0.37251769488706843,,,,,,,,,,,0.2974768050995458,0.2974768050995458
198,train-load-0.9-scenario-519,0.9,0.890206,0.41210104166666667,0.890206,2.130010815310969,-0.27808310771042477,0.9447497743770914,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,4,2,4,2,6,4,6,4,0.5026514530181885,0.3706551064126331,,,,,,,,,,,0.2974768050995458,0.2974768050995458
199,train-load-0.5-scenario-558,0.5,0.4557066,0.245549,0.4557066,3.089107421336627,0.23463842023303128,0.43202824643363535,0.6666666666666666,0.3333333333333333,0.5,0.5,2,1,2,2,4,5,3,2,0.5971939563751221,0.36880183088056995,,,,,,,,,,,0.2974768050995458,0.2974768050995458
200,train-load-1.0-scenario-192-retry-2,1.0,1.1071428571428572,0.7857142857142857,1.1071428571428572,9.097871930840245,0.17915407764236868,0.487512589024298,0.6666666666666666,0.3333333333333333,0.6470588235294118,0.35294117647058826,8,4,11,6,17,7,12,8,0.9264653325080872,0.3669578217261671,0.4343999520455315,0.49970613480981635,0.7335265217138368,0.2664734782861631,0.7259557746195378,0.2740442253804623,0.4343999520455315,0.6149084773894513,0.24210146684226744,0.7388655934517133,0.4343999520455315,0.4343999520455315
201,train-load-0.7-scenario-119-retry-2,0.7,0.6071428571428571,0.39285714285714285,0.6071428571428571,16.823314676330227,1.354781031341081,0.6452189686589189,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,1.5492247343063354,0.36512303261753626,,,,,,,,,,,0.4343999520455315,0.4343999520455315
202,train-load-0.8-scenario-57-retry-10,0.8,0.9166666666666666,0.9166666666666666,0.4583333333333333,5.353686407898683,-0.22228845997302826,0.40410664179121,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,6,5,6,5,11,6,11,6,1.0487403869628906,0.3632974174544486,,,,,,,,,,,0.4343999520455315,0.4343999520455315
203,train-load-0.9-scenario-78,0.9,0.975,0.75,0.975,8.289881321505753,0.2607630785411901,0.5392369214588099,0.7,0.3,0.7,0.3,7,3,7,3,10,6,10,7,1.5625873804092407,0.3614809303671764,,,,,,,,,,,0.4343999520455315,0.4343999520455315
204,train-load-0.5-scenario-221,0.5,0.4466630952380952,0.4466630952380952,0.4175417142857143,14.589708538851099,1.4318141385148602,0.5681858614851398,1.0,0.0,1.0,0.0,8,0,8,0,8,7,8,8,1.4388225078582764,0.3596735257153405,,,,,,,,,,,0.4343999520455315,0.4343999520455315
205,train-load-0.5-scenario-553-retry-3,0.5,0.4,0.2,0.4,31.867543541709082,1.6097775782818817,0.3902224217181183,1.0,0.0,1.0,0.0,20,0,20,0,20,5,20,20,0.9098300933837891,0.3578751580867638,,,,,,,,,,,0.4343999520455315,0.4343999520455315
206,train-load-0.5-scenario-294,0.5,0.5625,0.45,0.5625,17.230708319034626,1.6554368286054908,0.3445631713945093,1.0,0.0,1.0,0.0,9,0,9,0,9,4,9,9,0.9925645589828491,0.35608578229633,,,,,,,,,,,0.4343999520455315,0.4343999520455315
207,train-load-0.9-scenario-203,0.9,0.9192052,0.7426155,0.9192052,10.828790187672407,0.7771184309606778,0.3339926801504335,0.7777777777777778,0.2222222222222222,0.75,0.25,7,2,9,3,12,5,9,7,0.9586504101753235,0.3543053533848483,,,,,,,,,,,0.4343999520455315,0.4343999520455315
208,train-load-0.6-scenario-657,0.6,0.55214125,0.4545190625,0.55214125,14.14551598509675,1.0301485456128956,0.5698514543871044,0.9,0.1,0.9090909090909091,0.09090909090909091,9,1,10,1,11,8,10,9,0.6304060220718384,0.35253382661792404,,,,,,,,,,,0.4343999520455315,0.4343999520455315
209,train-load-0.5-scenario-425,0.5,0.4339705,0.34127859374999997,0.4339705,13.501250490062574,1.2398244847150783,0.7601755152849217,1.0,0.0,1.0,0.0,8,0,9,0,9,8,8,8,1.0784366130828857,0.3507711574848344,,,,,,,,,,,0.4343999520455315,0.4343999520455315
210,train-load-0.7-scenario-594,0.7,0.6632785,0.6632785,0.5487398000000001,9.695277394589926,0.7164278906444221,0.7835721093555779,0.875,0.125,0.875,0.125,7,1,7,1,8,5,8,7,0.8971561193466187,0.34901730169741024,,,,,,,,,,,0.4343999520455315,0.4343999520455315
211,train-load-0.7-scenario-521,0.7,0.6178708333333334,0.6178708333333334,0.4595392857142857,9.89324228835595,0.7443732258254199,0.7556267741745801,0.875,0.125,0.8181818181818182,0.18181818181818182,7,1,9,2,11,7,8,7,1.1957184076309204,0.3472722151889232,,,,,,,,,,,0.4343999520455315,0.4343999520455315
212,train-load-0.8-scenario-126-retry-3,0.8,0.8,0.4,0.8,15.16410606374843,0.4914471955395523,0.5085528044604477,0.75,0.25,0.75,0.25,12,4,12,4,16,8,16,12,0.7168793678283691,0.3455358541129786,,,,,,,,,,,0.4343999520455315,0.4343999520455315
213,train-load-0.6-scenario-384-retry-1,0.6,0.6666666666666666,0.2222222222222222,0.6666666666666666,7.725258612355999,0.40790794798057695,0.592092052019423,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,1.169721245765686,0.3438081748424137,,,,,,,,,,,0.4343999520455315,0.4343999520455315
214,train-load-1.0-scenario-485-retry-1,1.0,1.1083333333333334,0.7777777777777778,1.1083333333333334,12.158100083544891,0.35718882131919805,0.4999540358236591,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,10,4,10,4,14,6,14,10,0.7303391098976135,0.3420891339682016,,,,,,,,,,,0.4343999520455315,0.4343999520455315
215,train-load-1.0-scenario-128,1.0,0.9432136000000001,0.5540008333333334,0.9432136000000001,4.183639720292715,0.058898148193182176,0.6077685184734845,0.6666666666666666,0.3333333333333333,0.7,0.3,4,2,7,3,10,5,6,4,1.1449203491210938,0.3403786882983606,,,,,,,,,,,0.4343999520455315,0.4343999520455315
216,train-load-1.0-scenario-430,1.0,0.9287231250000001,0.7348651041666666,0.9287231250000001,12.582054618959758,0.19347009338414367,0.5565299066158563,0.6875,0.3125,0.7222222222222222,0.2777777777777778,11,5,13,5,18,8,16,11,0.8023837804794312,0.3386767948568688,,,,,,,,,,,0.4343999520455315,0.4343999520455315
217,train-load-0.6-scenario-220-retry-1,0.6,0.5766844999999999,0.3247096875,0.5766844999999999,9.970538601750189,1.5372819434096168,0.46271805659038323,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,1.0042225122451782,0.33698341088258443,,,,,,,,,,,0.4343999520455315,0.4343999520455315
218,train-load-0.8-scenario-129-retry-1,0.8,0.9,0.5,0.9,9.14205031375468,-0.04637189919221718,0.6178004706207887,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,9,5,9,5,14,8,14,9,0.8148878812789917,0.3352984938281715,,,,,,,,,,,0.4343999520455315,0.4343999520455315
219,train-load-0.9-scenario-330,0.9,0.7858891666666666,0.6393627083333333,0.7858891666666666,7.111667571604057,0.061397988761623945,0.738602011238376,0.7,0.3,0.7272727272727273,0.2727272727272727,7,3,8,3,11,6,10,7,0.7047876119613647,0.33362200135903064,,,,,,,,,,,0.4343999520455315,0.4343999520455315
220,train-load-0.5-scenario-52,0.5,0.46355799999999997,0.18262708333333333,0.46355799999999997,8.744846570175568,1.097915759159749,0.902084240840251,1.0,0.0,1.0,0.0,5,0,5,0,5,6,5,5,1.2068222761154175,0.33195389135223546,,,,,,,,,,,0.4343999520455315,0.4343999520455315
221,train-load-0.6-scenario-686,0.6,0.5167707142857143,0.4531556547619048,0.5167707142857143,14.619557515515746,1.2700862297941242,0.7299137702058759,1.0,0.0,1.0,0.0,9,0,9,0,9,7,9,9,0.5211125612258911,0.3302941218954743,,,,,,,,,,,0.4343999520455315,0.4343999520455315
222,train-load-1.0-scenario-514-retry-21,1.0,1.1,0.44,1.1,2.529457024952503,-0.6191953868051093,0.43737720498692756,0.45454545454545453,0.5454545454545454,0.45454545454545453,0.5454545454545454,5,6,5,6,11,5,11,5,0.5715197324752808,0.32864265128599696,,,,,,,,,,,0.4343999520455315,0.4343999520455315
223,train-load-1.0-scenario-10-retry-9,1.0,1.0,0.625,1.0,3.6215144030736166,-0.47049854492133814,0.4704985449213381,0.5,0.5,0.5,0.5,5,5,10,10,20,8,10,5,1.1217715740203857,0.326999438029567,,,,,,,,,,,0.4343999520455315,0.4343999520455315
224,train-load-0.6-scenario-179,0.6,0.7,0.6111111111111112,0.7,8.695086835336735,0.3056734096930016,0.4943265903069983,0.7,0.3,0.7,0.3,7,3,7,3,10,6,10,7,1.235914707183838,0.3253644408394192,,,,,,,,,,,0.4343999520455315,0.4343999520455315
225,train-load-0.5-scenario-684,0.5,0.5714285714285714,0.19047619047619047,0.5714285714285714,11.327606004516806,0.99027473142861,0.50972526857139,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,1.0445767641067505,0.3237376186352221,,,,,,,,,,,0.4343999520455315,0.4343999520455315
226,train-load-0.8-scenario-630,0.8,0.7259303333333333,0.7049034722222223,0.7259303333333333,9.53802297995351,0.5628735326185845,0.5482375784925266,0.7777777777777778,0.2222222222222222,0.8181818181818182,0.18181818181818182,7,2,9,2,11,6,9,7,1.1447330713272095,0.322118930542046,,,,,,,,,,,0.4343999520455315,0.4343999520455315
227,train-load-0.6-scenario-660,0.6,0.521473,0.5059357142857144,0.521473,17.08818016944808,1.411212111805555,0.5887878881944452,1.0,0.0,1.0,0.0,10,0,10,0,10,7,10,10,0.5367959141731262,0.32050833588933575,,,,,,,,,,,0.4343999520455315,0.4343999520455315
228,train-load-0.7-scenario-154,0.7,0.6265786666666667,0.5354014583333334,0.6265786666666667,15.42128194329987,1.5485665226861034,0.45143347731389655,1.0,0.0,1.0,0.0,8,0,9,0,9,6,8,8,0.3740847110748291,0.31890579420988907,,,,,,,,,,,0.4343999520455315,0.4343999520455315
229,train-load-0.8-scenario-588,0.8,0.787769,0.32875225,0.787769,8.65957141423673,0.7098694785912361,0.7187019499801924,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,6,1,6,1,7,5,7,6,0.9209598302841187,0.3173112652388396,,,,,,,,,,,0.4343999520455315,0.4343999520455315
230,train-load-0.5-scenario-431,0.5,0.465265,0.40918312500000004,0.465265,9.432191647912209,1.4098535615773424,0.5901464384226576,1.0,0.0,1.0,0.0,4,0,5,0,5,4,4,4,0.8314487934112549,0.3157247089126454,,,,,,,,,,,0.4343999520455315,0.4343999520455315
231,train-load-0.6-scenario-326-retry-3,0.6,0.6285714285714286,0.15714285714285714,0.6285714285714286,18.238156926081675,1.3946987740085546,0.6053012259914454,1.0,0.0,1.0,0.0,11,0,11,0,11,7,11,11,0.9354970455169678,0.3141460853680822,,,,,,,,,,,0.4343999520455315,0.4343999520455315
232,train-load-0.6-scenario-291,0.6,0.6187096875,0.6187096875,0.5159815,14.338505230327828,1.6397300873463094,0.36026991265369057,1.0,0.0,1.0,0.0,7,0,7,0,7,4,7,7,0.6079007983207703,0.3125753549412418,,,,,,,,,,,0.4343999520455315,0.4343999520455315
233,train-load-1.0-scenario-184,1.0,1.1111111111111112,1.1111111111111112,0.16666666666666666,-1.0089130864810976,-1.1771989571659063,0.7771989571659065,0.4,0.6,0.4,0.6,4,6,4,6,10,6,10,4,0.866091251373291,0.31101247816653554,,,,,,,,,,,0.4343999520455315,0.4343999520455315
234,train-load-0.5-scenario-72,0.5,0.44732976190476187,0.44732976190476187,0.43013942857142856,11.79245613391748,1.1862849002099327,0.8137150997900673,1.0,0.0,1.0,0.0,7,0,8,0,8,7,7,7,0.5778352618217468,0.30945741577570285,,,,,,,,,,,0.4343999520455315,0.4343999520455315
235,train-load-0.5-scenario-23,0.5,0.4,0.3333333333333333,0.4,27.33312565324512,1.7243270659457088,0.27567293405429116,1.0,0.0,1.0,0.0,16,0,16,0,16,4,16,16,0.8391324281692505,0.3079101286968243,,,,,,,,,,,0.4343999520455315,0.4343999520455315
236,train-load-0.8-scenario-78,0.8,0.8857142857142857,0.2619047619047619,0.8857142857142857,-3.7121087344410677,-1.6124487759548516,0.6124487759548516,0.25,0.75,0.25,0.75,2,6,2,6,8,7,8,2,0.7135393619537354,0.3063705780533402,,,,,,,,,,,0.4343999520455315,0.4343999520455315
237,train-load-0.7-scenario-430,0.7,0.6601672,0.42713075000000006,0.6601672,8.307903301203462,0.6822012382094816,0.7463701903619469,0.8571428571428571,0.14285714285714285,0.875,0.125,6,1,7,1,8,5,7,6,1.367832899093628,0.30483872516307353,,,,,,,,,,,0.4343999520455315,0.4343999520455315
238,train-load-0.7-scenario-108,0.7,0.7777777777777778,0.7777777777777778,0.7666666666666667,17.523084413823966,1.2378620408612588,0.42880462580540757,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,11,1,11,1,12,6,12,11,0.917879581451416,0.3033145315372582,,,,,,,,,,,0.4343999520455315,0.4343999520455315
239,train-load-0.7-scenario-409,0.7,0.6,0.3,0.6,24.072573455522353,1.466893487598961,0.533106512401039,1.0,0.0,1.0,0.0,15,0,15,0,15,5,15,15,0.8958346247673035,0.3017979588795719,,,,,,,,,,,0.4343999520455315,0.4343999520455315
240,train-hard-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,11.616666666666667,1.9166666666666665,0.08333333333333337,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,0.7097678184509277,0.30028896908517405,,,,,,,,,,,0.4343999520455315,0.4343999520455315
241,train-load-1.0-scenario-160,1.0,0.93582975,0.71565703125,0.93582975,14.281717417185238,0.32473056608053397,0.498798845684172,0.7058823529411765,0.29411764705882354,0.7222222222222222,0.2777777777777778,12,5,13,5,18,8,17,12,0.9683834314346313,0.2987875242397482,,,,,,,,,,,0.4343999520455315,0.4343999520455315
242,train-load-0.5-scenario-438,0.5,0.5833333333333334,0.3888888888888889,0.5833333333333334,23.318190012327104,1.5448320770837478,0.45516792291625224,1.0,0.0,1.0,0.0,14,0,14,0,14,6,14,14,1.4063241481781006,0.29729358661854943,,,,,,,,,,,0.4343999520455315,0.4343999520455315
243,train-load-0.8-scenario-331-retry-3,0.8,0.7875,0.75,0.7875,24.43291755073049,1.2914840415090594,0.2640715140464961,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,16,2,16,2,18,8,18,16,0.6248707175254822,0.29580711868545667,,,,,,,,,,,0.4343999520455315,0.4343999520455315
244,train-load-0.5-scenario-666-retry-6,0.5,0.5,0.5,0.5,16.032216860929523,1.6728494747158824,0.3271505252841176,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.9671229720115662,0.2943280830920294,,,,,,,,,,,0.4343999520455315,0.4343999520455315
245,train-load-1.0-scenario-398-retry-1,1.0,0.8914085,0.46557916666666666,0.8914085,5.8500382286541015,0.2469906607734964,0.6101521963693608,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.2857142857142857,5,2,5,2,7,4,7,5,0.6508104205131531,0.29285644267656924,,,,,,,,,,,0.4343999520455315,0.4343999520455315
246,train-load-0.6-scenario-493,0.6,0.548765,0.3344375,0.548765,10.535108439931964,1.2014566643166402,0.7985433356833598,1.0,0.0,1.0,0.0,6,0,6,0,6,5,6,6,0.4779098927974701,0.2913921604631864,,,,,,,,,,,0.4343999520455315,0.4343999520455315
247,train-load-0.7-scenario-200,0.7,0.6981916666666667,0.6981916666666667,0.6242205,12.450026919760019,1.3737329878698206,0.6262670121301793,1.0,0.0,1.0,0.0,7,0,7,0,7,4,7,7,0.2833346724510193,0.28993519966087045,,,,,,,,,,,0.4343999520455315,0.4343999520455315
248,train-load-1.0-scenario-577-retry-4,1.0,1.1166666666666667,0.9666666666666667,1.1166666666666667,10.31569074851393,0.07199631630845593,0.5946703503582107,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,10,5,10,5,15,6,15,10,0.5754641890525818,0.2884855236625661,,,,,,,,,,,0.4343999520455315,0.4343999520455315
249,train-load-0.7-scenario-295-retry-1,0.7,0.6190476190476191,0.6190476190476191,0.17142857142857143,16.309556250600288,1.0141271759196264,0.6525394907470401,0.9166666666666666,0.08333333333333333,0.9166666666666666,0.08333333333333333,11,1,11,1,12,7,12,11,0.8282967209815979,0.28704309604425327,,,,,,,,,,,0.4343999520455315,0.4343999520455315
250,train-load-1.0-scenario-206,1.0,0.9457788333333333,0.6526908333333333,0.9457788333333333,11.214217639461616,0.42191266005855765,0.5780873399414423,0.75,0.25,0.7692307692307693,0.23076923076923078,9,3,10,3,13,6,12,9,0.8526333570480347,0.285607880564032,,,,,,,,,,,0.4343999520455315,0.4343999520455315
251,train-load-0.7-scenario-161,0.7,0.6719069999999999,0.271390625,0.6719069999999999,15.707795415736655,1.2640071026028155,0.7359928973971847,1.0,0.0,1.0,0.0,10,0,10,0,10,8,10,10,0.40553247928619385,0.28417984116121187,,,,,,,,,,,0.4343999520455315,0.4343999520455315
252,train-load-0.6-scenario-617,0.6,0.6173865,0.29915138888888887,0.6173865,12.624482805843162,1.3272765244904077,0.6727234755095923,1.0,0.0,1.0,0.0,7,0,7,0,7,6,7,7,1.2261295318603516,0.2827589419554058,,,,,,,,,,,0.4343999520455315,0.4343999520455315
253,train-load-0.8-scenario-211-retry-2,0.8,0.9,0.9,0.225,8.195803943255594,0.36674260187888175,0.7443685092322294,0.7777777777777778,0.2222222222222222,0.7777777777777778,0.2222222222222222,7,2,7,2,9,4,9,7,0.7908834218978882,0.28134514724562876,,,,,,,,,,,0.4343999520455315,0.4343999520455315
254,train-load-1.0-scenario-118,1.0,0.9375,0.16666666666666666,0.9375,-2.0838360817419472,-1.3347015744311528,0.22359046332004173,0.2222222222222222,0.7777777777777778,0.2222222222222222,0.7777777777777778,2,7,2,7,9,8,9,2,0.7376925945281982,0.2799384215094006,,,,,,,,,,,0.4343999520455315,0.4343999520455315
255,train-load-0.8-scenario-688,0.8,0.8017186000000001,0.55684,0.8017186000000001,12.05663443722673,0.9509449023469038,0.6046106532086518,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,5,9,8,0.9859434366226196,0.27853872940185365,,,,,,,,,,,0.4343999520455315,0.4343999520455315
256,train-load-0.5-scenario-593-retry-4,0.5,0.5714285714285714,0.45714285714285713,0.5714285714285714,12.310521469393674,1.1114962508395543,0.38850374916044583,0.875,0.125,0.875,0.125,7,1,7,1,8,7,8,7,0.7422893643379211,0.27714603575484437,,,,,,,,,,,0.4343999520455315,0.4343999520455315
257,train-load-0.6-scenario-549,0.6,0.6666666666666666,0.6666666666666666,0.3333333333333333,8.571084208815606,0.5962473202006102,0.40375267979938984,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.8039098978042603,0.2757603055760701,,,,,,,,,,,0.4343999520455315,0.4343999520455315
258,train-load-1.0-scenario-235-retry-3,1.0,0.9758007499999999,0.790023125,0.9758007499999999,8.605903286244693,0.30965909556111393,0.49034090443888606,0.7,0.3,0.7,0.3,7,3,7,3,10,4,10,7,0.7893455028533936,0.2743815040481898,,,,,,,,,,,0.4343999520455315,0.4343999520455315
259,train-load-0.8-scenario-351-retry-1,0.8,0.9,0.75,0.9,21.802961553419543,1.0222141254902735,0.31111920784306,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.16666666666666666,15,3,15,3,18,4,18,15,0.5450910925865173,0.2730095965279488,,,,,,,,,,,0.4343999520455315,0.4343999520455315
