episode,scenario_id,target_load,actual_load,memory_load,core_load,reward,objective,balance_score,success_rate,failure_rate,vgpu_success_rate,vgpu_failure_rate,allocated_count,failure_count,allocated_vgpu_count,failure_vgpu_count,total_vgpu_count,num_gpus,num_pods,steps,loss,epsilon,eval_objective,eval_balance_score,eval_success_rate,eval_failure_rate,eval_vgpu_success_rate,eval_vgpu_failure_rate,eval_checkpoint_score,eval_conflict_objective,eval_conflict_intra_gpu_balance_score,eval_lowmid_objective,best_eval_objective,best_checkpoint_score
330,train-load-0.9-scenario-365,0.9,0.9166666666666666,0.625,0.9166666666666666,12.141424265241707,1.1126696237325282,0.3873303762674719,0.875,0.125,0.8181818181818182,0.18181818181818182,7,1,9,2,11,6,8,7,0.15659287571907043,0.1912566947289212,,,,,,,,,,,0.38381970011919864,0.695685592379783
331,train-load-0.5-scenario-514,0.5,0.6,0.08333333333333333,0.6,13.272340836327242,1.2943704930730022,0.7056295069269978,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,0.46803754568099976,0.1903004112552766,,,,,,,,,,,0.38381970011919864,0.695685592379783
332,train-load-0.7-scenario-329,0.7,0.6727102,0.6615416666666666,0.6727102,10.257234791419954,0.9501302519861489,0.4784411765852797,0.8571428571428571,0.14285714285714285,0.8888888888888888,0.1111111111111111,6,1,8,1,9,5,7,6,0.4841723144054413,0.18934890919900021,,,,,,,,,,,0.38381970011919864,0.695685592379783
333,train-load-1.0-scenario-381-retry-4,1.0,1.1,0.3,1.1,3.261122688240259,-0.4376094755649417,0.4376094755649417,0.5,0.5,0.5,0.5,5,5,5,5,10,5,10,5,0.34652820229530334,0.18840216465300522,,,,,,,,,,,0.38381970011919864,0.695685592379783
334,train-load-1.0-scenario-218-retry-1,1.0,0.8833333333333333,0.5,0.8833333333333333,7.462558580601813,0.333057088627288,0.666942911372712,0.75,0.25,0.6,0.4,6,2,6,4,10,6,8,6,0.32848021388053894,0.18746015382974018,,,,,,,,,,,0.38381970011919864,0.695685592379783
335,train-load-0.5-scenario-267,0.5,0.5197902857142858,0.2993917857142857,0.5197902857142858,10.36525583528668,1.200551728531754,0.7994482714682462,1.0,0.0,1.0,0.0,6,0,7,0,7,7,6,6,0.44816842675209045,0.1865228530605915,,,,,,,,,,,0.38381970011919864,0.695685592379783
336,train-load-0.9-scenario-483,0.9,0.9569106666666666,0.5562225000000001,0.9569106666666666,8.362294285592656,0.3714162878169667,0.7396948232941445,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.3333333333333333,7,2,8,4,12,6,9,7,0.3646777272224426,0.18559023879528855,,,,,,,,,,,0.38381970011919864,0.695685592379783
337,train-load-0.5-scenario-162,0.5,0.42784012499999996,0.2987622395833333,0.42784012499999996,11.551477936816607,1.1751163950608348,0.8248836049391651,1.0,0.0,1.0,0.0,7,0,8,0,8,8,7,7,0.5028038024902344,0.1846622876013121,,,,,,,,,,,0.38381970011919864,0.695685592379783
338,train-load-0.9-scenario-616-retry-1,0.9,1.0,1.0,0.2,3.6937825492786223,-0.5878604955045703,0.5878604955045703,0.5,0.5,0.5,0.5,6,6,6,6,12,6,12,6,0.3612414002418518,0.18373897616330553,,,,,,,,,,,0.38381970011919864,0.695685592379783
339,train-load-0.7-scenario-366-retry-1,0.7,0.7857142857142857,0.06547619047619048,0.7857142857142857,7.180171752162051,0.0065303631837939635,0.5389241822707515,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,7,4,7,4,11,7,11,7,0.40482527017593384,0.182820281282489,,,,,,,,,,,0.38381970011919864,0.695685592379783
340,train-load-0.5-scenario-47-retry-2,0.5,0.43125,0.3,0.43125,24.71729630364974,1.5767084540765026,0.4232915459234975,1.0,0.0,1.0,0.0,15,0,15,0,15,8,15,15,0.49157124757766724,0.18190617987607657,,,,,,,,,,,0.38381970011919864,0.695685592379783
341,train-load-0.5-scenario-361,0.5,0.4596163333333334,0.1990111111111111,0.4596163333333334,8.844395563214842,1.1530316482918952,0.8469683517081048,1.0,0.0,1.0,0.0,5,0,5,0,5,6,5,5,0.4805743098258972,0.18099664897669618,,,,,,,,,,,0.38381970011919864,0.695685592379783
342,train-hard-4gpu-12pod-small,0.375,0.375,0.25,0.375,22.25782125942807,1.875,0.125,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,0.16400492191314697,0.1800916657318127,,,,,,,,,,,0.38381970011919864,0.695685592379783
343,train-load-1.0-scenario-264,1.0,1.0916666666666666,0.9166666666666666,1.0916666666666666,12.970317848105509,0.8041012242974018,0.4686260484298711,0.8181818181818182,0.18181818181818182,0.7333333333333333,0.26666666666666666,9,2,11,4,15,6,11,9,0.2797914445400238,0.17919120740315364,,,,,,,,,,,0.38381970011919864,0.695685592379783
344,train-load-0.8-scenario-85,0.8,0.7418956666666667,0.5140654166666667,0.7418956666666667,12.788075121349863,1.02063889010858,0.5349166654469755,0.8888888888888888,0.1111111111111111,0.8181818181818182,0.18181818181818182,8,1,9,2,11,6,9,8,0.22256067395210266,0.17829525136613786,,,,,,,,,,,0.38381970011919864,0.695685592379783
345,train-load-0.6-scenario-147-retry-3,0.6,0.7142857142857143,0.18571428571428572,0.7142857142857143,17.08036089755882,1.0073965321382028,0.6849111601694895,0.9230769230769231,0.07692307692307693,0.9230769230769231,0.07692307692307693,12,1,12,1,13,7,13,12,0.3364238142967224,0.17740377510930716,,,,,,,,,,,0.38381970011919864,0.695685592379783
346,train-load-0.8-scenario-458,0.8,0.7064050000000001,0.3180341666666667,0.7064050000000001,6.9467897696810255,0.5871302364246578,0.7462030969086757,0.8333333333333334,0.16666666666666666,0.7142857142857143,0.2857142857142857,5,1,5,2,7,6,6,5,0.3489148020744324,0.17651675623376062,,,,,,,,,,,0.38381970011919864,0.695685592379783
347,train-load-0.5-scenario-344,0.5,0.5859792,0.429298,0.5859792,9.686535585450503,1.1134428945106631,0.8865571054893369,1.0,0.0,1.0,0.0,6,0,7,0,7,5,6,6,0.367157518863678,0.1756341724525918,,,,,,,,,,,0.38381970011919864,0.695685592379783
348,train-load-0.8-scenario-729-retry-1,0.8,0.725,0.6041666666666666,0.725,14.42183627377225,1.306388777119111,0.24916677843644455,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,4,9,8,0.658123254776001,0.17475600159032884,,,,,,,,,,,0.38381970011919864,0.695685592379783
349,train-load-0.7-scenario-264-retry-2,0.7,0.8,0.8,0.775,8.264314635644844,0.43027796867901325,0.6808331424320979,0.7777777777777778,0.2222222222222222,0.6363636363636364,0.36363636363636365,7,2,7,4,11,4,9,7,0.4135672450065613,0.17388222158237718,,,,,,,,,,,0.38381970011919864,0.695685592379783
350,train-load-0.5-scenario-478,0.5,0.5100064,0.39195,0.5100064,10.68469522123911,1.2184503651480545,0.7815496348519455,1.0,0.0,1.0,0.0,6,0,6,0,6,5,6,6,0.35506245493888855,0.1730128104744653,,,,,,,,,,,0.38381970011919864,0.695685592379783
351,train-hard-4gpu-8pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,16.42232909936926,1.8333333333333335,0.16666666666666663,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.25079596042633057,0.17214774642209296,,,,,,,,,,,0.38381970011919864,0.695685592379783
352,train-load-0.8-scenario-3-retry-7,0.8,0.88,0.88,0.88,26.14459821269697,1.0506798499076098,0.22204742281966283,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,18,4,18,4,22,5,22,18,0.8194737434387207,0.1712870076899825,,,,,,,,,,,0.38381970011919864,0.695685592379783
353,train-load-0.8-scenario-275,0.8,0.7875,0.35,0.7875,9.406521822386713,0.6561287029291711,0.8438712970708289,0.875,0.125,0.8181818181818182,0.18181818181818182,7,1,9,2,11,8,8,7,0.30817222595214844,0.17043057265153258,,,,,,,,,,,0.38381970011919864,0.695685592379783
354,train-load-0.8-scenario-78,0.8,0.8857142857142857,0.2619047619047619,0.8857142857142857,-3.904280801268228,-1.6475199135468834,0.6475199135468834,0.25,0.75,0.25,0.75,2,6,2,6,8,7,8,2,0.5156131386756897,0.16957841978827493,,,,,,,,,,,0.38381970011919864,0.695685592379783
355,train-load-0.9-scenario-716-retry-7,0.9,1.0,0.8,1.0,12.66050041265327,0.2499887994029869,0.5000112005970131,0.6875,0.3125,0.6875,0.3125,11,5,11,5,16,6,16,11,0.324202299118042,0.16873052768933355,,,,,,,,,,,0.38381970011919864,0.695685592379783
356,train-load-0.9-scenario-23,0.9,0.829962375,0.4835084375,0.829962375,15.608349204447467,0.9169700508829951,0.7496966157836715,0.9166666666666666,0.08333333333333333,0.8461538461538461,0.15384615384615385,11,1,11,2,13,8,12,11,0.2961476445198059,0.1678868750508869,,,,,,,,,,,0.38381970011919864,0.695685592379783
357,train-load-0.9-scenario-157-retry-6,0.9,1.0,0.08333333333333333,1.0,4.324063145814704,-0.3228821490578123,0.7228821490578122,0.6,0.4,0.6,0.4,6,4,6,4,10,6,10,6,0.3506488800048828,0.16704744067563246,,,,,,,,,,,0.38381970011919864,0.695685592379783
358,train-load-0.5-scenario-375,0.5,0.59375,0.17708333333333334,0.59375,19.964790820742202,1.3334138500120014,0.6665861499879985,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.30515968799591064,0.1662122034722543,,,,,,,,,,,0.38381970011919864,0.695685592379783
359,train-load-0.5-scenario-294,0.5,0.5625,0.45,0.5625,15.985213643681515,1.423543539322333,0.576456460677667,1.0,0.0,1.0,0.0,9,0,9,0,9,4,9,9,0.3024381697177887,0.16538114245489302,,,,,,,,,,,0.38381970011919864,0.695685592379783
360,train-load-0.7-scenario-603,0.7,0.665458,0.3062654166666666,0.665458,10.221041529526772,1.3671738337929158,0.6328261662070842,1.0,0.0,1.0,0.0,5,0,6,0,6,5,5,5,0.5509799122810364,0.16455423674261854,,,,,,,,,,,0.38381970011919864,0.695685592379783
361,train-load-0.6-scenario-523-retry-3,0.6,0.6666666666666666,0.6666666666666666,0.5333333333333333,9.513574484295708,0.7211984066054735,0.2788015933945266,0.75,0.25,0.75,0.25,6,2,6,2,8,6,8,6,0.4698323607444763,0.16373146555890544,,,,,,,,,,,0.38381970011919864,0.695685592379783
362,train-load-0.6-scenario-80-retry-2,0.6,0.6875,0.4583333333333333,0.6875,11.290548064346007,0.5703534813180291,0.3387374277728801,0.7272727272727273,0.2727272727272727,0.7272727272727273,0.2727272727272727,8,3,8,3,11,8,11,8,0.6442089080810547,0.16291280823111093,,,,,,,,,,,0.38381970011919864,0.695685592379783
363,train-hard-8gpu-16pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,25.09377403040021,1.4724894150898171,0.5275105849101828,1.0,0.0,1.0,0.0,16,0,16,0,16,8,16,16,0.4072820544242859,0.16209824418995536,,,,,,,,,,,0.38381970011919864,0.695685592379783
364,train-load-0.6-scenario-139-retry-3,0.6,0.5,0.5,0.3,20.535384942548134,1.5178083201667403,0.4821916798332597,1.0,0.0,1.0,0.0,12,0,12,0,12,4,12,12,0.4441245496273041,0.16128775296900558,,,,,,,,,,,0.38381970011919864,0.695685592379783
365,train-load-0.9-scenario-181-retry-4,0.9,1.0,0.7083333333333334,1.0,2.761012355969993,-0.467762744676818,0.46776274467681805,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,0.5380845069885254,0.16048131420416054,,,,,,,,,,,0.38381970011919864,0.695685592379783
366,train-load-0.7-scenario-335,0.7,0.6227355,0.592975,0.6227355,13.136709887847637,1.4383161578239456,0.5616838421760544,1.0,0.0,1.0,0.0,7,0,7,0,7,4,7,7,0.71761155128479,0.15967890763313974,,,,,,,,,,,0.38381970011919864,0.695685592379783
367,train-load-0.7-scenario-584,0.7,0.8125,0.6625,0.8125,1.9510246589179796,-0.7717514864123094,0.9535696682304912,0.5454545454545454,0.45454545454545453,0.5,0.5,6,5,8,8,16,8,11,6,0.6174381375312805,0.15888051309497406,,,,,,,,,,,0.38381970011919864,0.695685592379783
368,train-load-0.7-scenario-468,0.7,0.6,0.48,0.6,21.144752008240378,1.6209528413885048,0.3790471586114952,1.0,0.0,1.0,0.0,12,0,12,0,12,5,12,12,0.2814265489578247,0.1580861105294992,,,,,,,,,,,0.38381970011919864,0.695685592379783
369,train-load-0.6-scenario-11-retry-5,0.6,0.64,0.26666666666666666,0.64,14.257693859285713,1.4190080452014144,0.5809919547985857,1.0,0.0,1.0,0.0,8,0,8,0,8,5,8,8,0.5701838135719299,0.1572956799768517,,,,,,,,,,,0.38381970011919864,0.695685592379783
370,train-load-0.8-scenario-73-retry-9,0.8,0.8928571428571429,0.6547619047619048,0.8928571428571429,15.649709509515565,0.8504148763050059,0.5342005083103787,0.8461538461538461,0.15384615384615385,0.8461538461538461,0.15384615384615385,11,2,11,2,13,7,13,11,0.3757649064064026,0.15650920157696743,,,,,,,,,,,0.38381970011919864,0.695685592379783
371,train-load-0.9-scenario-551,0.9,1.0,0.16666666666666666,1.0,1.7110326647224468,-0.5398591520769809,0.5398591520769809,0.5,0.5,0.5,0.5,4,4,4,4,8,4,8,4,0.8017516136169434,0.1557266555690826,,,,,,,,,,,0.38381970011919864,0.695685592379783
372,train-load-0.8-scenario-331-retry-3,0.8,0.7875,0.75,0.7875,24.008690442867337,1.1901008229729628,0.36545473258259276,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,16,2,16,2,18,8,18,16,0.6461721658706665,0.1549480222912372,,,,,,,,,,,0.38381970011919864,0.695685592379783
373,train-load-0.7-scenario-338,0.7,0.6168587142857143,0.27333869047619047,0.6168587142857143,12.335953334650618,1.3145214411866646,0.6854785588133353,1.0,0.0,1.0,0.0,7,0,8,0,8,7,7,7,0.2224506139755249,0.15417328217978102,,,,,,,,,,,0.38381970011919864,0.695685592379783
374,train-load-1.0-scenario-273-retry-2,1.0,0.9523809523809523,0.9523809523809523,0.5714285714285714,-4.768071822678894,-1.906645987634727,0.706645987634727,0.2,0.8,0.2,0.8,2,8,2,8,10,7,10,2,0.170085147023201,0.1534024157688821,,,,,,,,,,,0.38381970011919864,0.695685592379783
375,train-load-0.6-scenario-575-retry-1,0.6,0.6428571428571429,0.5119047619047619,0.6428571428571429,14.78439355122519,1.5092966807900976,0.4907033192099025,1.0,0.0,1.0,0.0,8,0,8,0,8,7,8,8,0.3734438419342041,0.1526354036900377,,,,,,,,,,,0.38381970011919864,0.695685592379783
376,train-load-0.6-scenario-161,0.6,0.5,0.5,0.5,16.10727497162882,1.6754095301770517,0.32459046982294837,1.0,0.0,1.0,0.0,8,0,8,0,8,8,8,8,1.0338902473449707,0.1518722266715875,,,,,,,,,,,0.38381970011919864,0.695685592379783
377,train-load-0.9-scenario-75,0.9,0.7998102,0.6088312499999999,0.7998102,9.801824180078546,0.7563400531303996,0.7436599468696004,0.875,0.125,0.7777777777777778,0.2222222222222222,7,1,7,2,9,5,8,7,0.5328232645988464,0.15111286553822956,,,,,,,,,,,0.38381970011919864,0.695685592379783
378,train-hard-4gpu-4pod-1vgpu,0.25,0.25,0.16666666666666666,0.25,11.544497883017963,1.9166666666666665,0.08333333333333337,1.0,0.0,1.0,0.0,4,0,4,0,4,4,4,4,0.5277101993560791,0.15035730121053842,,,,,,,,,,,0.38381970011919864,0.695685592379783
379,train-load-0.8-scenario-551,0.8,0.6897827142857142,0.4294826785714286,0.6897827142857142,16.36719322925094,1.3216631357578161,0.6783368642421838,1.0,0.0,1.0,0.0,10,0,11,0,11,7,10,10,0.46461477875709534,0.14960551470448571,,,,,,,,,,,0.38381970011919864,0.695685592379783
380,train-load-0.5-scenario-158,0.5,0.47484362499999994,0.40467578125,0.47484362499999994,15.90754951344731,1.232728932301214,0.767271067698786,1.0,0.0,1.0,0.0,10,0,10,0,10,8,10,10,0.5080965757369995,0.14885748713096328,,,,,,,,,,,0.38381970011919864,0.695685592379783
381,train-load-0.5-scenario-335,0.5,0.4,0.2,0.4,32.17961567773741,1.663362493689007,0.336637506310993,1.0,0.0,1.0,0.0,20,0,20,0,20,5,20,20,0.31668663024902344,0.14811319969530845,,,,,,,,,,,0.38381970011919864,0.695685592379783
382,train-load-0.5-scenario-489-retry-3,0.5,0.5625,0.5625,0.40625,22.393119875904983,1.6616411477028907,0.3383588522971092,1.0,0.0,1.0,0.0,13,0,13,0,13,8,13,13,0.41787588596343994,0.1473726336968319,,,,,,,,,,,0.38381970011919864,0.695685592379783
383,train-load-0.5-scenario-389,0.5,0.5,0.5,0.375,20.35040297868757,1.52907240386082,0.47092759613917984,1.0,0.0,1.0,0.0,12,0,12,0,12,8,12,12,0.48256152868270874,0.14663577052834775,,,,,,,,,,,0.38381970011919864,0.695685592379783
384,train-load-0.9-scenario-680,0.9,0.8687325,0.6829359375,0.8687325,5.6549776295163685,0.18459102665974003,0.6725518304831172,0.7142857142857143,0.2857142857142857,0.625,0.375,5,2,5,3,8,4,7,5,0.6121689081192017,0.14590259167570602,,,,,,,,,,,0.38381970011919864,0.695685592379783
385,train-load-0.8-scenario-30,0.8,0.7009810000000001,0.6528809523809523,0.7009810000000001,21.175441737284487,1.5021103230531807,0.4978896769468192,1.0,0.0,1.0,0.0,13,0,13,0,13,7,13,13,0.18680061399936676,0.1451730787173275,,,,,,,,,,,0.38381970011919864,0.695685592379783
386,train-load-0.8-scenario-643-retry-2,0.8,0.9142857142857143,0.22857142857142856,0.9142857142857143,11.50834431738593,0.059863481944938624,0.6901365180550614,0.6875,0.3125,0.6875,0.3125,11,5,11,5,16,7,16,11,0.2576959431171417,0.14444721332374086,,,,,,,,,,,0.38381970011919864,0.695685592379783
387,train-load-0.6-scenario-451-retry-2,0.6,0.72,0.72,0.6,21.286975266362255,1.6697988664285552,0.33020113357144476,1.0,0.0,1.0,0.0,12,0,12,0,12,5,12,12,0.5297034978866577,0.14372497725712216,,,,,,,,,,,0.38381970011919864,0.695685592379783
388,train-hard-4gpu-8pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,16.42232909936926,1.8333333333333335,0.16666666666666663,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.22198471426963806,0.14300635237083656,,,,,,,,,,,0.38381970011919864,0.695685592379783
389,train-load-0.9-scenario-279-retry-9,0.9,1.0,1.0,1.0,9.840726939387196,0.5331047708835778,0.26689522911642216,0.7,0.3,0.7,0.3,7,3,7,3,10,4,10,7,0.43435049057006836,0.14229132060898236,,,,,,,,,,,0.38381970011919864,0.695685592379783
390,train-load-0.8-scenario-37-retry-2,0.8,0.7,0.6125,0.7,32.78381521023182,1.6140166153296018,0.38598338467039817,1.0,0.0,1.0,0.0,21,0,21,0,21,8,21,21,0.19640585780143738,0.14157986400593744,,,,,,,,,,,0.38381970011919864,0.695685592379783
391,train-load-0.6-scenario-560,0.6,0.7142857142857143,0.5714285714285714,0.7142857142857143,9.998935753424382,0.5566024637029353,0.24339753629706468,0.7,0.3,0.7,0.3,7,3,7,3,10,7,10,7,0.6942684650421143,0.14087196468590776,,,,,,,,,,,0.38381970011919864,0.695685592379783
392,train-load-0.8-scenario-238,0.8,0.9166666666666666,0.36666666666666664,0.9166666666666666,4.6567937989999155,-0.34622168956685784,0.5280398713850396,0.5454545454545454,0.45454545454545453,0.5454545454545454,0.45454545454545453,6,5,6,5,11,6,11,6,0.4991046190261841,0.14016760486247823,,,,,,,,,,,0.38381970011919864,0.695685592379783
393,train-hard-4gpu-4pod-2vgpu,0.25,0.25,0.16666666666666666,0.25,10.85063432038124,1.7693527539194693,0.23064724608053075,1.0,0.0,1.0,0.0,4,0,8,0,8,4,4,4,0.5107479095458984,0.13946676683816583,,,,,,,,,,,0.38381970011919864,0.695685592379783
394,train-load-0.5-scenario-106,0.5,0.42502928571428567,0.2374057142857143,0.42502928571428567,9.643555725751433,1.2689805663754439,0.7310194336245561,1.0,0.0,1.0,0.0,5,0,6,0,6,7,5,5,0.5042473077774048,0.138769433003975,,,,,,,,,,,0.38381970011919864,0.695685592379783
395,train-load-0.9-scenario-622-retry-3,0.9,0.9166666666666666,0.18333333333333332,0.9166666666666666,19.981524278280137,0.39772554558724754,0.6931835453218433,0.7727272727272727,0.22727272727272727,0.7727272727272727,0.22727272727272727,17,5,17,5,22,6,22,17,0.4522089958190918,0.13807558583895513,,,,,,,,,,,0.38381970011919864,0.695685592379783
396,train-load-0.7-scenario-492-retry-1,0.7,0.75625,0.625,0.75625,11.973193745942153,0.6259172996509824,0.6468099730762904,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,9,2,9,2,11,8,11,9,0.5022300481796265,0.13738520790976036,,,,,,,,,,,0.38381970011919864,0.695685592379783
397,train-load-0.8-scenario-630,0.8,0.7259303333333333,0.7049034722222223,0.7259303333333333,8.335010471132245,0.3933612709932657,0.7177498401178455,0.7777777777777778,0.2222222222222222,0.7272727272727273,0.2727272727272727,7,2,8,3,11,6,9,7,0.25345662236213684,0.13669828187021155,,,,,,,,,,,0.38381970011919864,0.695685592379783
398,train-load-1.0-scenario-103,1.0,1.1071428571428572,0.42857142857142855,1.1071428571428572,11.99345395474155,0.6351694325594174,0.6375578401678554,0.8181818181818182,0.18181818181818182,0.7333333333333333,0.26666666666666666,9,2,11,4,15,7,11,9,0.2836695611476898,0.13601479046086049,,,,,,,,,,,0.38381970011919864,0.695685592379783
399,train-load-1.0-scenario-702,1.0,1.1103342,0.7726864999999999,1.1103342,10.379650083562499,0.6762198127101031,0.434891298401008,0.7777777777777778,0.2222222222222222,0.6666666666666666,0.3333333333333333,7,2,8,4,12,5,9,7,0.3611994981765747,0.1353347165085562,,,,,,,,,,,0.38381970011919864,0.695685592379783
400,train-load-0.8-scenario-306,0.8,0.92,0.7666666666666667,0.92,13.480662220935876,0.843148922564697,0.42957835016257584,0.8181818181818182,0.18181818181818182,0.8181818181818182,0.18181818181818182,9,2,9,2,11,5,11,9,0.3907785415649414,0.1346580429260134,0.3837372122936152,0.5084345531362527,0.723042941357467,0.27695705864253295,0.7099386858210869,0.29006131417891307,0.7034953792738459,0.7520971095866816,0.2623353383795377,0.7329805089006689,0.3837372122936152,0.7034953792738459
401,train-load-0.8-scenario-252,0.8,0.9,0.72,0.9,5.292974585727945,-0.02326345463722912,0.24548567685945144,0.5555555555555556,0.4444444444444444,0.5555555555555556,0.4444444444444444,5,4,5,4,9,5,9,5,0.6920775175094604,0.13398475271138335,,,,,,,,,,,0.3837372122936152,0.7034953792738459
402,train-load-0.9-scenario-206-retry-1,0.9,0.8018648333333334,0.5326586805555555,0.8018648333333334,12.09522007082043,0.9254927397629277,0.6300628157926277,0.8888888888888888,0.1111111111111111,0.8,0.2,8,1,8,2,10,6,9,8,0.2787870168685913,0.13331482894782642,,,,,,,,,,,0.3837372122936152,0.7034953792738459
403,train-load-0.8-scenario-736,0.8,0.6810932000000001,0.44109250000000005,0.6810932000000001,8.497682458227214,0.6927302480610434,0.735841180510385,0.8571428571428571,0.14285714285714285,0.8571428571428571,0.14285714285714285,6,1,6,1,7,5,7,6,0.32295459508895874,0.13264825480308728,,,,,,,,,,,0.3837372122936152,0.7034953792738459
404,train-load-0.5-scenario-587,0.5,0.4777524,0.257116,0.4777524,8.40643327405906,1.3053995700251755,0.6946004299748245,1.0,0.0,1.0,0.0,4,0,5,0,5,5,4,4,0.31362229585647583,0.13198501352907185,,,,,,,,,,,0.3837372122936152,0.7034953792738459
405,train-load-1.0-scenario-578,1.0,0.8814580000000001,0.7076046874999999,0.8814580000000001,18.044696414803163,0.9213999343373733,0.5452667323292936,0.8666666666666667,0.13333333333333333,0.7647058823529411,0.23529411764705882,13,2,13,4,17,8,15,13,0.3112589716911316,0.1313250884614265,,,,,,,,,,,0.3837372122936152,0.7034953792738459
406,train-load-0.5-scenario-558,0.5,0.4557066,0.245549,0.4557066,7.403473669497276,1.2952447706503982,0.7047552293496018,1.0,0.0,1.0,0.0,3,0,4,0,4,5,3,3,0.17229220271110535,0.13066846301911936,,,,,,,,,,,0.3837372122936152,0.7034953792738459
407,train-load-1.0-scenario-419-retry-1,1.0,1.0833333333333333,1.0833333333333333,0.9,6.313686326203778,0.11963164899014056,0.3803683510098594,0.625,0.375,0.5,0.5,5,3,6,6,12,4,8,5,0.2723141312599182,0.13001512070402377,,,,,,,,,,,0.3837372122936152,0.7034953792738459
408,train-load-1.0-scenario-690-retry-2,1.0,0.92,0.46,0.92,19.201382610959943,0.3697049050986443,0.4129037905535295,0.6956521739130435,0.30434782608695654,0.6956521739130435,0.30434782608695654,16,7,16,7,23,5,23,16,0.4441121220588684,0.12936504510050365,,,,,,,,,,,0.3837372122936152,0.7034953792738459
409,train-load-1.0-scenario-223-retry-3,1.0,0.8874024305555556,0.8874024305555556,0.7941236666666667,11.397590340457656,0.298263682181643,0.778659394741434,0.7692307692307693,0.23076923076923078,0.7142857142857143,0.2857142857142857,10,3,10,4,14,6,13,10,0.5131782293319702,0.12871821987500112,,,,,,,,,,,0.3837372122936152,0.7034953792738459
410,train-load-1.0-scenario-183-retry-7,1.0,1.0625,1.0625,0.425,5.749552314702688,-0.6018881031357664,0.48424104431223686,0.47058823529411764,0.5294117647058824,0.47058823529411764,0.5294117647058824,8,9,8,9,17,8,17,8,0.4177984893321991,0.12807462877562611,,,,,,,,,,,0.3837372122936152,0.7034953792738459
411,train-load-1.0-scenario-521-retry-1,1.0,0.9080541666666666,0.7773758333333334,0.9080541666666666,13.606624868260237,0.7686257451032026,0.5647075882301309,0.8333333333333334,0.16666666666666666,0.7142857142857143,0.2857142857142857,10,2,10,4,14,6,12,10,0.4540364742279053,0.12743425563174798,,,,,,,,,,,0.3837372122936152,0.7034953792738459
412,train-hard-4gpu-8pod-1vgpu,0.5,0.5,0.3333333333333333,0.5,16.42232909936926,1.8333333333333335,0.16666666666666663,1.0,0.0,1.0,0.0,8,0,8,0,8,4,8,8,0.5275562405586243,0.12679708435358925,,,,,,,,,,,0.3837372122936152,0.7034953792738459
413,train-load-0.9-scenario-632-retry-1,0.9,1.0,0.3,1.0,-6.8537501851976135,-2.284583395065871,0.2845833950658714,0.0,1.0,0.0,1.0,0,8,0,8,8,8,8,0,0.584579586982727,0.1261630989318213,,,,,,,,,,,0.3837372122936152,0.7034953792738459
414,train-load-0.8-scenario-307-retry-3,0.8,0.75,0.75,0.6,31.016235564183887,1.5052090591789598,0.30431475034484945,0.9523809523809523,0.047619047619047616,0.9523809523809523,0.047619047619047616,20,1,20,1,21,7,21,20,0.4870882034301758,0.1255322834371622,,,,,,,,,,,0.3837372122936152,0.7034953792738459
415,train-load-0.9-scenario-499,0.9,0.7999281666666667,0.7150993055555556,0.7999281666666667,8.900327744643786,0.15793788666607034,0.5087287800005963,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,8,4,8,4,12,6,12,8,0.19852280616760254,0.12490462201997637,,,,,,,,,,,0.3837372122936152,0.7034953792738459
416,train-load-1.0-scenario-32,1.0,0.9095606,0.53486775,0.9095606,12.092656034979361,0.9499059668951236,0.6056495886604318,0.8888888888888888,0.1111111111111111,0.8888888888888888,0.1111111111111111,8,1,8,1,9,5,9,8,0.37228143215179443,0.1242800989098765,,,,,,,,,,,0.3837372122936152,0.7034953792738459
417,train-load-0.8-scenario-556,0.8,0.7885601428571429,0.6574223214285714,0.7885601428571429,15.612462589574669,0.8383904178379906,0.546224966777394,0.8461538461538461,0.15384615384615385,0.7857142857142857,0.21428571428571427,11,2,11,3,14,7,13,11,0.2948286533355713,0.12365869841532712,,,,,,,,,,,0.3837372122936152,0.7034953792738459
418,train-load-0.5-scenario-538,0.5,0.5416666666666666,0.18055555555555555,0.5416666666666666,20.76463627371694,1.3592980098923402,0.6407019901076598,1.0,0.0,1.0,0.0,13,0,13,0,13,6,13,13,0.4554772973060608,0.12304040492325048,,,,,,,,,,,0.3837372122936152,0.7034953792738459
